iteracao,residuo
1519,0.358806
1520,0.357942
1521,0.35708
1522,0.356221
1523,0.355363
1524,0.354507
1525,0.353654
1526,0.352802
1527,0.351953
1528,0.351106
1529,0.35026
1530,0.349417
1531,0.348576
1532,0.347736
1533,0.346899
1534,0.346064
1535,0.345231
1536,0.3444
1537,0.34357
1538,0.342743
1539,0.341918
1540,0.341095
1541,0.340274
1542,0.339454
1543,0.338637
1544,0.337822
1545,0.337008
1546,0.336197
1547,0.335387
1548,0.33458
1549,0.333774
1550,0.332971
1551,0.332169
1552,0.331369
1553,0.330572
1554,0.329776
1555,0.328982
1556,0.32819
1557,0.3274
1558,0.326611
1559,0.325825
1560,0.32504
1561,0.324258
1562,0.323477
1563,0.322698
1564,0.321921
1565,0.321146
1566,0.320373
1567,0.319602
1568,0.318832
1569,0.318065
1570,0.317299
1571,0.316535
1572,0.315773
1573,0.315013
1574,0.314254
1575,0.313498
1576,0.312743
1577,0.31199
1578,0.311239
1579,0.310489
1580,0.309742
1581,0.308996
1582,0.308252
1583,0.30751
1584,0.306769
1585,0.306031
1586,0.305294
1587,0.304559
1588,0.303826
1589,0.303094
1590,0.302365
1591,0.301637
1592,0.30091
1593,0.300186
1594,0.299463
1595,0.298742
1596,0.298023
1597,0.297305
1598,0.29659
1599,0.295875
1600,0.295163
1601,0.294452
1602,0.293743
1603,0.293036
1604,0.292331
1605,0.291627
1606,0.290925
1607,0.290224
1608,0.289526
1609,0.288829
1610,0.288133
1611,0.287439
1612,0.286747
1613,0.286057
1614,0.285368
1615,0.284681
1616,0.283996
1617,0.283312
1618,0.28263
1619,0.281949
1620,0.281271
1621,0.280593
1622,0.279918
1623,0.279244
1624,0.278572
1625,0.277901
1626,0.277232
1627,0.276564
1628,0.275898
1629,0.275234
1630,0.274572
1631,0.27391
1632,0.273251
1633,0.272593
1634,0.271937
1635,0.271282
1636,0.270629
1637,0.269977
1638,0.269327
1639,0.268679
1640,0.268032
1641,0.267387
1642,0.266743
1643,0.266101
1644,0.26546
1645,0.264821
1646,0.264183
1647,0.263547
1648,0.262913
1649,0.26228
1650,0.261648
1651,0.261018
1652,0.26039
1653,0.259763
1654,0.259138
1655,0.258514
1656,0.257891
1657,0.25727
1658,0.256651
1659,0.256033
1660,0.255417
1661,0.254802
1662,0.254188
1663,0.253576
1664,0.252966
1665,0.252357
1666,0.251749
1667,0.251143
1668,0.250538
1669,0.249935
1670,0.249333
1671,0.248733
1672,0.248134
1673,0.247537
1674,0.246941
1675,0.246346
1676,0.245753
1677,0.245161
1678,0.244571
1679,0.243982
1680,0.243395
1681,0.242809
1682,0.242224
1683,0.241641
1684,0.241059
1685,0.240479
1686,0.2399
1687,0.239322
1688,0.238746
1689,0.238171
1690,0.237598
1691,0.237026
1692,0.236455
1693,0.235886
1694,0.235318
1695,0.234751
1696,0.234186
1697,0.233622
1698,0.23306
1699,0.232499
1700,0.231939
1701,0.23138
1702,0.230823
1703,0.230268
1704,0.229713
1705,0.22916
1706,0.228608
1707,0.228058
1708,0.227509
1709,0.226961
1710,0.226415
1711,0.22587
1712,0.225326
1713,0.224783
1714,0.224242
1715,0.223702
1716,0.223164
1717,0.222626
1718,0.22209
1719,0.221556
1720,0.221022
1721,0.22049
1722,0.219959
1723,0.21943
1724,0.218901
1725,0.218374
1726,0.217849
1727,0.217324
1728,0.216801
1729,0.216279
1730,0.215758
1731,0.215239
1732,0.21472
1733,0.214203
1734,0.213688
1735,0.213173
1736,0.21266
1737,0.212148
1738,0.211637
1739,0.211128
1740,0.210619
1741,0.210112
1742,0.209606
1743,0.209102
1744,0.208598
1745,0.208096
1746,0.207595
1747,0.207095
1748,0.206597
1749,0.206099
1750,0.205603
1751,0.205108
1752,0.204614
1753,0.204121
1754,0.20363
1755,0.20314
1756,0.202651
1757,0.202163
1758,0.201676
1759,0.20119
1760,0.200706
1761,0.200223
1762,0.199741
1763,0.19926
1764,0.19878
1765,0.198302
1766,0.197824
1767,0.197348
1768,0.196873
1769,0.196399
1770,0.195926
1771,0.195454
1772,0.194984
1773,0.194514
1774,0.194046
1775,0.193579
1776,0.193113
1777,0.192648
1778,0.192184
1779,0.191721
1780,0.191259
1781,0.190799
1782,0.19034
1783,0.189881
1784,0.189424
1785,0.188968
1786,0.188513
1787,0.188059
1788,0.187606
1789,0.187155
1790,0.186704
1791,0.186255
1792,0.185806
1793,0.185359
1794,0.184913
1795,0.184467
1796,0.184023
1797,0.18358
1798,0.183138
1799,0.182697
1800,0.182257
1801,0.181819
1802,0.181381
1803,0.180944
1804,0.180509
1805,0.180074
1806,0.17964
1807,0.179208
1808,0.178776
1809,0.178346
1810,0.177917
1811,0.177488
1812,0.177061
1813,0.176635
1814,0.176209
1815,0.175785
1816,0.175362
1817,0.17494
1818,0.174518
1819,0.174098
1820,0.173679
1821,0.173261
1822,0.172844
1823,0.172428
1824,0.172012
1825,0.171598
1826,0.171185
1827,0.170773
1828,0.170362
1829,0.169952
1830,0.169543
1831,0.169134
1832,0.168727
1833,0.168321
1834,0.167916
1835,0.167511
1836,0.167108
1837,0.166706
1838,0.166304
1839,0.165904
1840,0.165505
1841,0.165106
1842,0.164709
1843,0.164312
1844,0.163916
1845,0.163522
1846,0.163128
1847,0.162735
1848,0.162343
1849,0.161953
1850,0.161563
1851,0.161174
1852,0.160786
1853,0.160399
