iteracao,residuo
1645,9.85433
1646,9.85433
1647,9.85432
1648,9.85431
1649,9.8543
1650,9.85429
1651,9.85428
1652,9.85427
1653,9.85426
1654,9.85425
1655,9.85424
1656,9.85423
1657,9.85422
1658,9.85421
1659,9.8542
1660,9.8542
1661,9.85419
1662,9.85418
1663,9.85417
1664,9.85416
1665,9.85415
1666,9.85414
1667,9.85413
1668,9.85412
1669,9.85411
1670,9.8541
1671,9.85409
1672,9.85408
1673,9.85408
1674,9.85407
1675,9.85406
1676,9.85405
1677,9.85404
1678,9.85403
1679,9.85402
1680,9.85401
1681,9.854
1682,9.85399
1683,9.85398
1684,9.85397
1685,9.85396
1686,9.85395
1687,9.85395
1688,9.85394
1689,9.85393
1690,9.85392
1691,9.85391
1692,9.8539
1693,9.85389
1694,9.85388
1695,9.85387
1696,9.85386
1697,9.85385
1698,9.85384
1699,9.85383
1700,9.85382
1701,9.85382
1702,9.85381
1703,9.8538
1704,9.85379
1705,9.85378
1706,9.85377
1707,9.85376
1708,9.85375
1709,9.85374
1710,9.85373
1711,9.85372
1712,9.85371
1713,9.8537
1714,9.85369
1715,9.85369
1716,9.85368
1717,9.85367
1718,9.85366
1719,9.85365
1720,9.85364
1721,9.85363
1722,9.85362
1723,9.85361
1724,9.8536
1725,9.85359
1726,9.85358
1727,9.85357
1728,9.85356
1729,9.85356
1730,9.85355
1731,9.85354
1732,9.85353
1733,9.85352
1734,9.85351
1735,9.8535
1736,9.85349
1737,9.85348
1738,9.85347
1739,9.85346
1740,9.85345
1741,9.85344
1742,9.85344
1743,9.85343
1744,9.85342
1745,9.85341
1746,9.8534
1747,9.85339
1748,9.85338
1749,9.85337
1750,9.85336
1751,9.85335
1752,9.85334
1753,9.85333
1754,9.85332
1755,9.85331
1756,9.85331
1757,9.8533
1758,9.85329
1759,9.85328
1760,9.85327
1761,9.85326
1762,9.85325
1763,9.85324
1764,9.85323
1765,9.85322
1766,9.85321
1767,9.8532
1768,9.85319
1769,9.85318
1770,9.85318
1771,9.85317
1772,9.85316
1773,9.85315
1774,9.85314
1775,9.85313
1776,9.85312
1777,9.85311
1778,9.8531
1779,9.85309
1780,9.85308
1781,9.85307
1782,9.85306
1783,9.85305
1784,9.85305
1785,9.85304
1786,9.85303
1787,9.85302
1788,9.85301
1789,9.853
1790,9.85299
1791,9.85298
1792,9.85297
1793,9.85296
1794,9.85295
1795,9.85294
1796,9.85293
1797,9.85292
1798,9.85292
1799,9.85291
1800,9.8529
1801,9.85289
1802,9.85288
1803,9.85287
1804,9.85286
1805,9.85285
1806,9.85284
1807,9.85283
1808,9.85282
1809,9.85281
1810,9.8528
1811,9.8528
1812,9.85279
1813,9.85278
1814,9.85277
1815,9.85276
1816,9.85275
1817,9.85274
1818,9.85273
1819,9.85272
1820,9.85271
1821,9.8527
1822,9.85269
1823,9.85268
1824,9.85267
1825,9.85267
1826,9.85266
1827,9.85265
1828,9.85264
1829,9.85263
1830,9.85262
1831,9.85261
1832,9.8526
1833,9.85259
1834,9.85258
1835,9.85257
1836,9.85256
1837,9.85255
1838,9.85254
1839,9.85254
1840,9.85253
1841,9.85252
1842,9.85251
1843,9.8525
1844,9.85249
1845,9.85248
1846,9.85247
1847,9.85246
1848,9.85245
1849,9.85244
1850,9.85243
1851,9.85242
1852,9.85241
1853,9.85241
1854,9.8524
1855,9.85239
1856,9.85238
1857,9.85237
1858,9.85236
1859,9.85235
1860,9.85234
1861,9.85233
1862,9.85232
1863,9.85231
1864,9.8523
1865,9.85229
1866,9.85229
1867,9.85228
1868,9.85227
1869,9.85226
1870,9.85225
1871,9.85224
1872,9.85223
