iteracao,residuo
954,9.83422
955,9.83418
956,9.83414
957,9.83411
958,9.83407
959,9.83403
960,9.834
961,9.83396
962,9.83392
963,9.83389
964,9.83385
965,9.83381
966,9.83377
967,9.83374
968,9.8337
969,9.83366
970,9.83363
971,9.83359
972,9.83355
973,9.83352
974,9.83348
975,9.83344
976,9.8334
977,9.83337
978,9.83333
979,9.83329
980,9.83326
981,9.83322
982,9.83318
983,9.83314
984,9.83311
985,9.83307
986,9.83303
987,9.833
988,9.83296
989,9.83292
990,9.83289
991,9.83285
992,9.83281
993,9.83277
994,9.83274
995,9.8327
996,9.83266
997,9.83263
998,9.83259
999,9.83255
1000,9.83252
1001,9.83248
1002,9.83244
1003,9.8324
1004,9.83237
1005,9.83233
1006,9.83229
1007,9.83226
1008,9.83222
1009,9.83218
1010,9.83215
1011,9.83211
1012,9.83207
1013,9.83203
1014,9.832
1015,9.83196
1016,9.83192
1017,9.83189
1018,9.83185
1019,9.83181
1020,9.83178
1021,9.83174
1022,9.8317
1023,9.83166
1024,9.83163
1025,9.83159
1026,9.83155
1027,9.83152
1028,9.83148
1029,9.83144
1030,9.83141
1031,9.83137
1032,9.83133
1033,9.83129
1034,9.83126
1035,9.83122
1036,9.83118
1037,9.83115
1038,9.83111
1039,9.83107
1040,9.83103
1041,9.831
1042,9.83096
1043,9.83092
1044,9.83089
1045,9.83085
1046,9.83081
1047,9.83078
1048,9.83074
1049,9.8307
1050,9.83066
1051,9.83063
1052,9.83059
1053,9.83055
1054,9.83052
1055,9.83048
1056,9.83044
1057,9.83041
1058,9.83037
1059,9.83033
1060,9.83029
1061,9.83026
1062,9.83022
1063,9.83018
1064,9.83015
1065,9.83011
1066,9.83007
1067,9.83004
1068,9.83
1069,9.82996
1070,9.82992
1071,9.82989
1072,9.82985
1073,9.82981
1074,9.82978
1075,9.82974
1076,9.8297
1077,9.82967
1078,9.82963
1079,9.82959
1080,9.82955
1081,9.82952
1082,9.82948
1083,9.82944
1084,9.82941
1085,9.82937
1086,9.82933
1087,9.8293
1088,9.82926
1089,9.82922
1090,9.82918
1091,9.82915
1092,9.82911
1093,9.82907
1094,9.82904
1095,9.829
1096,9.82896
1097,9.82893
1098,9.82889
1099,9.82885
1100,9.82881
1101,9.82878
1102,9.82874
1103,9.8287
1104,9.82867
1105,9.82863
1106,9.82859
1107,9.82856
1108,9.82852
1109,9.82848
1110,9.82844
1111,9.82841
