iteracao,residuo
1044,4.21693
1045,4.21349
1046,4.21006
1047,4.20663
1048,4.20321
1049,4.19978
1050,4.19636
1051,4.19294
1052,4.18953
1053,4.18612
1054,4.18271
1055,4.1793
1056,4.1759
1057,4.1725
1058,4.1691
1059,4.1657
1060,4.16231
1061,4.15892
1062,4.15553
1063,4.15215
1064,4.14877
1065,4.14539
1066,4.14201
1067,4.13864
1068,4.13527
1069,4.1319
1070,4.12853
1071,4.12517
1072,4.12181
1073,4.11846
1074,4.1151
1075,4.11175
1076,4.1084
1077,4.10505
1078,4.10171
1079,4.09837
1080,4.09503
1081,4.0917
1082,4.08837
1083,4.08504
1084,4.08171
1085,4.07838
1086,4.07506
1087,4.07174
1088,4.06843
1089,4.06511
1090,4.0618
1091,4.0585
1092,4.05519
1093,4.05189
1094,4.04859
1095,4.04529
1096,4.04199
1097,4.0387
1098,4.03541
1099,4.03213
1100,4.02884
1101,4.02556
1102,4.02228
1103,4.01901
1104,4.01573
1105,4.01246
1106,4.0092
1107,4.00593
1108,4.00267
1109,3.99941
1110,3.99615
1111,3.9929
1112,3.98964
1113,3.98639
1114,3.98315
1115,3.9799
1116,3.97666
1117,3.97342
1118,3.97019
1119,3.96695
1120,3.96372
1121,3.96049
1122,3.95727
1123,3.95404
1124,3.95082
1125,3.94761
1126,3.94439
1127,3.94118
1128,3.93797
1129,3.93476
1130,3.93156
1131,3.92835
1132,3.92516
1133,3.92196
1134,3.91876
1135,3.91557
1136,3.91238
1137,3.9092
1138,3.90601
1139,3.90283
1140,3.89965
1141,3.89648
1142,3.8933
1143,3.89013
1144,3.88696
1145,3.8838
1146,3.88063
1147,3.87747
1148,3.87432
1149,3.87116
1150,3.86801
1151,3.86486
1152,3.86171
1153,3.85856
1154,3.85542
1155,3.85228
1156,3.84914
1157,3.84601
1158,3.84288
1159,3.83975
1160,3.83662
1161,3.83349
1162,3.83037
1163,3.82725
1164,3.82413
1165,3.82102
1166,3.81791
1167,3.8148
1168,3.81169
1169,3.80859
1170,3.80548
1171,3.80239
1172,3.79929
1173,3.79619
1174,3.7931
1175,3.79001
1176,3.78693
1177,3.78384
1178,3.78076
1179,3.77768
1180,3.7746
1181,3.77153
1182,3.76846
1183,3.76539
1184,3.76232
1185,3.75926
1186,3.75619
1187,3.75314
1188,3.75008
1189,3.74702
1190,3.74397
1191,3.74092
1192,3.73788
1193,3.73483
1194,3.73179
1195,3.72875
1196,3.72571
1197,3.72268
1198,3.71965
1199,3.71662
1200,3.71359
1201,3.71056
1202,3.70754
1203,3.70452
1204,3.70151
1205,3.69849
1206,3.69548
1207,3.69247
1208,3.68946
1209,3.68646
1210,3.68345
1211,3.68045
1212,3.67746
1213,3.67446
1214,3.67147
1215,3.66848
1216,3.66549
1217,3.6625
1218,3.65952
1219,3.65654
1220,3.65356
1221,3.65059
1222,3.64761
1223,3.64464
1224,3.64167
1225,3.63871
1226,3.63574
1227,3.63278
1228,3.62982
1229,3.62687
1230,3.62391
1231,3.62096
1232,3.61801
1233,3.61506
1234,3.61212
1235,3.60918
1236,3.60624
1237,3.6033
1238,3.60037
1239,3.59743
1240,3.5945
1241,3.59158
1242,3.58865
1243,3.58573
1244,3.58281
1245,3.57989
1246,3.57697
1247,3.57406
1248,3.57115
1249,3.56824
1250,3.56533
1251,3.56243
1252,3.55953
1253,3.55663
1254,3.55373
1255,3.55084
1256,3.54794
1257,3.54505
1258,3.54217
1259,3.53928
1260,3.5364
1261,3.53352
1262,3.53064
1263,3.52776
1264,3.52489
1265,3.52202
1266,3.51915
1267,3.51629
1268,3.51342
1269,3.51056
1270,3.5077
1271,3.50484
1272,3.50199
1273,3.49914
